time,instrument,granularity,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,collected_at,mid,best_bid,best_ask,ret_1,ret_5,ret_10,roll_vol_20,roll_vol_50,roll_mean_20,zscore_20,ewma_short,ewma_long,ewma_signal,spread_pct,spread_zscore,hl_range,hl_range_pct,high_vol_regime,momentum_5,momentum_20,y_1h,y_6h,y_24h,y_direction,y
2025-08-11 21:00:00+00:00,USD_SGD,H1,1.28716,1.28728,1.2869,1.28709,1082,1.28634,1.2867,1.28621,1.28632,1.28799,1.28799,1.28745,1.28786,0.00154,2025-10-01T19:21:32.517033Z,1.28709,1.28632,1.28786,-0.0001553651469365,7.769524815959272e-06,0.0007464253224791,0.0003699998276489,0.0003737301060785,1.2856580000000002,3.870272073095588,1.2870955663769668,1.2861614004048332,0.0009341659721335,0.0011964975254256,3.067677127466724,0.00038,0.000295239649131,False,1.0000000000065512e-05,0.002545,-0.0001320808956638,-0.000800254838434,-0.0028203155956459,0,0
2025-08-11 22:00:00+00:00,USD_SGD,H1,1.2871,1.28724,1.28664,1.28692,1047,1.28632,1.28689,1.28624,1.28675,1.28789,1.28789,1.28691,1.28708,0.0003299999999999,2025-10-01T19:21:32.517038Z,1.286915,1.28675,1.28708,-0.0001359656278893,-1.9425925062543925e-05,0.0003653479161564,0.0003567827257317,0.0003707201607165,1.28580125,3.1216477695651283,1.2870353775846446,1.286233171794849,0.0008022057897956,0.000256427192161,0.0533629858184989,0.0005999999999999,0.0004662312584746,False,-2.4999999999941735e-05,0.0028649999999998,-3.108196313683642e-05,-0.0010412457650825,-0.0028983930625058,0,0
2025-08-11 23:00:00+00:00,USD_SGD,H1,1.28691,1.28701,1.28656,1.28688,971,1.28674,1.28689,1.28643,1.28681,1.28708,1.28718,1.2867,1.28695,0.00014,2025-10-01T19:21:32.517043Z,1.28688,1.28681,1.28695,-2.719682341101315e-05,1.5541706168686886e-05,0.0002759371174285,0.0003234585224431,0.000368919993611,1.2859779999999998,2.7886110193889055,1.2869835850564295,1.2862947744810538,0.0006888105753759,0.0001087902523934,-0.4138794155081113,0.00045,0.0003496829541216,False,2.0000000000131024e-05,0.0035349999999998,-8.547805545200404e-05,-0.0003263707571802,-0.0030616685316424,0,0
2025-08-12 00:00:00+00:00,USD_SGD,H1,1.28686,1.28694,1.2864,1.28677,2572,1.28678,1.28686,1.2863,1.28668,1.28695,1.28704,1.2865,1.28686,0.0001799999999998,2025-10-01T19:21:32.517049Z,1.28677,1.28668,1.28686,-8.547805545200404e-05,-0.0004583022619936,-0.0004621843843819,0.0003243982850221,0.000368517603348,1.28612925,1.9751953989408897,1.2869123900376198,1.2863400340542868,0.000572355983333,0.0001398851387581,-0.3161209583458004,0.0005399999999999,0.0004196554162748,False,-0.00059,0.0030249999999998,-0.0002564560877235,-0.000318627260505,-0.0028987309309356,0,0
2025-08-12 01:00:00+00:00,USD_SGD,H1,1.28678,1.28688,1.2855,1.28644,3209,1.28668,1.28681,1.2854,1.28635,1.28687,1.28696,1.28561,1.28654,0.0001899999999999,2025-10-01T19:21:32.517055Z,1.286445,1.28635,1.28654,-0.0002525703894246,-0.000656417745807,-0.0004234687138204,0.000334179273336,0.0003695355941197,1.2862635,0.5431216549972161,1.2867565933584133,1.2863500308110214,0.0004065625473919,0.0001476938384461,-0.2982199171254522,0.0013799999999999,0.0010727236687148,False,-0.0008449999999999,0.002685,-0.000489723578247,-0.0004586300177233,-0.0022542831379622,0,0
2025-08-12 02:00:00+00:00,USD_SGD,H1,1.28642,1.28656,1.28573,1.28581,1629,1.28633,1.28648,1.28564,1.28573,1.28652,1.28665,1.28582,1.28589,0.0001599999999999,2025-10-01T19:21:32.517061Z,1.28581,1.28573,1.28589,-0.0004936083548071,-0.0009944914497043,-0.0009867296516143,0.0003599888794207,0.00037771635136,1.28636,-1.5278249730514115,1.2864410622389422,1.2862985993052098,0.0001424629337323,0.0001244351809364,-0.3727748964067118,0.0008299999999998,0.0006455075011081,False,-0.0012799999999999,0.0019300000000002,0.0001944299702134,0.0002566475606817,-0.0023409368413684,1,1
2025-08-12 03:00:00+00:00,USD_SGD,H1,1.28582,1.28623,1.28562,1.28606,1564,1.28573,1.28614,1.28553,1.28596,1.28592,1.28632,1.28571,1.28615,0.0001899999999999,2025-10-01T19:21:32.517066Z,1.286055,1.28596,1.28615,0.0001905413708089,-0.0006682648038138,-0.0006876777472143,0.0003540922208736,0.0003544618857539,1.2864445,-1.099995924900685,1.2863123748259613,1.2862753993713802,3.697545458103413e-05,0.0001477386270415,-0.3009605246767631,0.0006099999999999,0.0004743187499757,False,-0.00086,0.0016899999999997,-0.0003732329751333,0.0005131953408084,-0.0024337900253488,0,0
2025-08-12 04:00:00+00:00,USD_SGD,H1,1.28606,1.28668,1.28555,1.28558,1714,1.28597,1.28655,1.28547,1.2855,1.28615,1.2868,1.28563,1.28567,0.00017,2025-10-01T19:21:32.517072Z,1.2855850000000002,1.2855,1.28567,-0.0003654587089975,-0.0010063098346386,-0.0009907837682417,0.0003666659649482,0.0003581265681688,1.2865069999999998,-2.514550266833974,1.2860699165506408,1.2862096470502964,-0.0001397304996555,0.0001322355192383,-0.3479232366461081,0.00113,0.0008789772749371,False,-0.0012949999999998,0.0012500000000001,0.0006845159383312,0.0006845159383312,-0.0022246767995767,1,1
2025-08-12 05:00:00+00:00,USD_SGD,H1,1.28558,1.28664,1.28546,1.28646,2486,1.2855,1.28654,1.28538,1.28637,1.28566,1.28675,1.28554,1.28655,0.00018,2025-10-01T19:21:32.517083Z,1.28646,1.28637,1.28655,0.0006806239960794,-0.0002409132945281,-0.0006991051454139,0.0003854658784727,0.000369447546559,1.28658725,-0.3301200108922533,1.286199944367094,1.2862334901883634,-3.354582126946504e-05,0.0001399188470687,-0.3272647996836265,0.0011799999999999,0.0009172457752281,False,-0.00031,0.001605,-7.773269281596829e-05,0.0001399188470687,-0.0030937611740744,0,0
2025-08-12 06:00:00+00:00,USD_SGD,H1,1.28646,1.28654,1.28594,1.28636,3546,1.28638,1.28648,1.28586,1.2863,1.28655,1.28663,1.28602,1.28643,0.0001299999999999,2025-10-01T19:21:32.517089Z,1.286365,1.2863,1.28643,-7.38460581750644e-05,-6.218687934589351e-05,-0.0007185638045817,0.0003853148009548,0.0003690801588602,1.286668,-0.7863699999306114,1.286254962911396,1.2862460149323287,8.947979067253087e-06,0.0001010599635406,-0.4472426570456992,0.0005999999999999,0.0004664306009569,False,-8.000000000008001e-05,0.0016150000000001,-0.0003964675518517,-0.0012515936440808,-0.0035915295873626,0,0
2025-08-12 07:00:00+00:00,USD_SGD,H1,1.28637,1.28659,1.28573,1.28585,3121,1.2863,1.2865,1.28564,1.28577,1.28644,1.28668,1.28581,1.28593,0.0001599999999999,2025-10-01T19:21:32.517095Z,1.28585,1.28577,1.28593,-0.000400352932488,3.110879523404719e-05,-0.0009634135919012,0.0003165715194521,0.0003555626996658,1.286654,-2.5397104622406097,1.286119975274264,1.286208299224488,-8.832395022384532e-05,0.0001244313100283,-0.3698823675630767,0.0008599999999998,0.0006688182914024,False,3.999999999981796e-05,-0.00028,0.0002255317494266,-0.0011121048333787,-0.0039506940934012,1,1
2025-08-12 08:00:00+00:00,USD_SGD,H1,1.28584,1.28648,1.28582,1.28614,2631,1.28577,1.28641,1.28574,1.28606,1.28592,1.28654,1.2859,1.28622,0.0001599999999999,2025-10-01T19:21:32.517101Z,1.28614,1.28606,1.28622,0.0002255317494266,6.609359630815881e-05,-0.0006022153755298,0.0003157757590522,0.0003543773795564,1.28663875,-1.5794435947109648,1.2861266501828428,1.2862017945364417,-7.514435359867733e-05,0.000124403253145,-0.3684693966434493,0.0006600000000001,0.0005131634192234,False,8.500000000011276e-05,-0.0003049999999999,0.0004509617926509,-0.0017105447307447,-0.0045407187397951,1,1
2025-08-12 09:00:00+00:00,USD_SGD,H1,1.28615,1.28708,1.28606,1.28672,2544,1.28606,1.28699,1.28598,1.28663,1.28624,1.28716,1.28615,1.2868,0.00017,2025-10-01T19:21:32.517107Z,1.286715,1.28663,1.2868,0.0004470741909901,0.0008789772749369,-0.0001282170831778,0.0003318420083654,0.0003536400462703,1.28664825,0.201149939782455,1.286322766788562,1.2862506712472566,7.209554130538365e-05,0.0001321193892975,-0.3436566426605715,0.00102,0.0007927163357853,False,0.0011299999999998,0.0001899999999999,-0.0002020641631436,-0.003093136035812,-0.005906490922656,0,0
2025-08-12 10:00:00+00:00,USD_SGD,H1,1.28672,1.28678,1.28613,1.28646,2279,1.28664,1.28669,1.28604,1.28637,1.2868,1.28686,1.28622,1.28655,0.00018,2025-10-01T19:21:32.517112Z,1.28646,1.28637,1.28655,-0.0001981790839463,0.0,-0.0002409132945281,0.0002975045791999,0.0003293658713519,1.286603,-0.4806648703847029,1.2863685111923746,1.2862706073189465,9.790387342833996e-05,0.0001399188470687,-0.3174764834190277,0.00065,0.0005052625033036,False,0.0,-0.0009049999999999,0.0001399188470687,-0.0030937611740744,-0.0050603983023179,1,1
2025-08-12 11:00:00+00:00,USD_SGD,H1,1.28647,1.28698,1.2864,1.28664,3026,1.28637,1.2869,1.28633,1.28656,1.28657,1.28707,1.28648,1.28673,0.00017,2025-10-01T19:21:32.517118Z,1.286645,1.28656,1.28673,0.0001438054817095,0.0002176676137799,0.0001554671983645,0.0002936695272134,0.0003294424575235,1.28658575,0.2017573990814671,1.2864606741282498,1.2863062637647609,0.0001544103634889,0.000132126577261,-0.3408927009936432,0.00058,0.0004507847930081,False,0.00028,-0.0003449999999998,-0.0014689423614996,-0.0029378847229994,-0.0053317167195175,0,0
2025-08-12 12:00:00+00:00,USD_SGD,H1,1.28663,1.28698,1.28323,1.28475,7665,1.28655,1.28686,1.28223,1.28466,1.28671,1.28735,1.28371,1.28484,0.00018,2025-10-01T19:21:32.517123Z,1.2847499999999998,1.28466,1.28484,-0.0014728227288802,-0.0008554652564451,-0.0008243830737046,0.0004378578883067,0.0003916644263141,1.28646925,-3.926502287417563,1.2858904494188332,1.286158048168117,-0.0002675987492837,0.0001401050788091,-0.3161005045576061,0.0037499999999999,0.0029188558085229,False,-0.0011000000000001,-0.0023300000000001,-0.0002568593111501,-0.001439968865538,-0.0031601478886942,0,0
2025-08-12 13:00:00+00:00,USD_SGD,H1,1.28478,1.28585,1.28183,1.28442,10454,1.28469,1.28574,1.28129,1.28432,1.28487,1.28596,1.28224,1.28452,0.0002000000000002,2025-10-01T19:21:32.517129Z,1.28442,1.28432,1.28452,-0.0002568593111499,-0.0013373349713096,-0.0012713297642791,0.0004394323839832,0.0003917980435813,1.28634325,-4.376668789329952,1.2854002996125555,1.2859925197711537,-0.0005922201585979,0.0001557123059436,-0.2719270873758727,0.0040199999999999,0.003129817349465,False,-0.0017200000000001,-0.00252,-0.0003737095342642,-0.0012067703710624,-0.0034957412684323,0,0
2025-08-12 14:00:00+00:00,USD_SGD,H1,1.2844,1.28478,1.28346,1.28394,7988,1.28431,1.28469,1.28338,1.28385,1.28449,1.28487,1.28354,1.28403,0.00018,2025-10-01T19:21:32.517135Z,1.28394,1.28385,1.28403,-0.0003737095342645,-0.0021566547370631,-0.0012795731126299,0.0004436008455733,0.000393653672463,1.28619725,-5.088470913716515,1.284913533075037,1.2857970416977105,-0.0008835086226732,0.0001401934669844,-0.3215941352988246,0.0013199999999999,0.0010280854245525,False,-0.0027750000000001,-0.00292,-0.0009346231132296,-0.0006698132311478,-0.0033101235260215,0,0
2025-08-12 15:00:00+00:00,USD_SGD,H1,1.28394,1.284,1.28144,1.28274,5705,1.28385,1.28391,1.28135,1.28265,1.28402,1.28409,1.28151,1.28284,0.0001899999999999,2025-10-01T19:21:32.517141Z,1.282745,1.28265,1.28284,-0.0009307288502576,-0.0028877695381123,-0.0028877695381123,0.0004626973874474,0.0004133371030909,1.2859665,-6.962433952289208,1.2841906887166914,1.2855063710598331,-0.0013156823431417,0.0001481198523478,-0.3008821592325025,0.0025600000000001,0.0019957201158454,False,-0.0037149999999999,-0.004615,-0.0002026911143333,0.0005612984704617,-0.0019801362707952,0,0
2025-08-12 16:00:00+00:00,USD_SGD,H1,1.28274,1.28312,1.2821,1.28248,5131,1.28264,1.28304,1.28199,1.28239,1.28284,1.28323,1.28221,1.28258,0.0001900000000001,2025-10-01T19:21:32.517146Z,1.282485,1.28239,1.28258,-0.0002026903242656,-0.0032332150670931,-0.0030162512195217,0.0004617749459641,0.0004137963560567,1.2857262500000002,-7.019111860286573,1.2836221258111276,1.285218621435087,-0.0015964956239593,0.0001481498808953,-0.1942910125450994,0.00102,0.0007953309395431,False,-0.0041600000000001,-0.0048050000000001,0.0002963009169731,0.0005536148711871,-0.0017310211465286,1,1
2025-08-12 17:00:00+00:00,USD_SGD,H1,1.2825,1.2829,1.2825,1.28286,2410,1.2824,1.28281,1.2824,1.28276,1.28261,1.28299,1.28259,1.28296,0.0002000000000002,2025-10-01T19:21:32.517153Z,1.28286,1.28276,1.28296,0.0002924010807143,-0.0014711033274955,-0.0023253101061555,0.0004740732183464,0.0004154463407778,1.2855147500000002,-5.5998733893048565,1.283368083874085,1.2849939908222217,-0.0016259069481365,0.0001559016572347,0.4465904346103718,0.0003999999999999,0.0003118033144691,False,-0.0018899999999999,-0.0042300000000001,3.11803314470005e-05,6.2360662894001e-05,-0.0018864100525387,1,1
2025-08-12 18:00:00+00:00,USD_SGD,H1,1.28286,1.28313,1.28248,1.2829,1787,1.28276,1.28305,1.28238,1.28281,1.28295,1.28322,1.28258,1.283,0.0001899999999999,2025-10-01T19:21:32.517160Z,1.282905,1.28281,1.283,3.507787287793107e-05,-0.0011795207175222,-0.0025152782745269,0.0004761528111584,0.0004148642011999,1.28531425,-5.059825214806117,1.2832137225827234,1.2847950393153431,-0.0015813167326199,0.0001481013792914,0.7842512597898748,0.00065,0.0005066626133657,False,-0.0015149999999999,-0.00401,-2.3384519448055308e-05,0.0001091277574245,-0.0017148647595292,0,0
2025-08-12 19:00:00+00:00,USD_SGD,H1,1.28291,1.28317,1.28256,1.28287,1616,1.28281,1.28308,1.28245,1.28277,1.28301,1.28326,1.28266,1.28297,0.0001999999999999,2025-10-01T19:21:32.517167Z,1.28287,1.28277,1.28297,-2.7281833027359426e-05,-0.000833372275963,-0.0029882297167593,0.0004761516019621,0.0004140362948331,1.28511375,-4.712259689464702,1.2830991483884822,1.2846117022376915,-0.0015125538492093,0.0001559004419777,1.246232163978908,0.0006099999999999,0.0004754963480321,False,-0.0010699999999999,-0.00401,0.0001636954640766,0.0005222664806254,-0.0018786003258319,1,1
2025-08-12 20:00:00+00:00,USD_SGD,H1,1.28286,1.28321,1.28282,1.28308,480,1.28277,1.28309,1.28272,1.28291,1.28295,1.28333,1.28292,1.28326,0.00035,2025-10-01T19:21:32.517174Z,1.283085,1.28291,1.28326,0.0001675929751261,0.0002650565778856,-0.002623478382538,0.0004814553727903,0.0004149665253434,1.2849295,-3.831092359215169,1.283094432258988,1.284466302024578,-0.0013718697655897,0.0002727800574397,3.874945068789332,0.0003899999999998,0.0003039549211469,False,0.00034,-0.0036849999999999,0.0002961623593229,-0.0002182248963432,-0.0021588677245377,1,1
2025-08-12 21:00:00+00:00,USD_SGD,H1,1.28436,1.28436,1.28306,1.28346,6493,1.28349,1.28349,1.28218,1.28282,1.28522,1.28551,1.28342,1.2841,0.0012799999999999,2025-10-01T19:21:32.517182Z,1.28346,1.28282,1.2841,0.0002922643472567,0.0007602428098576,-0.0024754302857431,0.0004902786977381,0.0004066095473731,1.28478025,-2.6928561369089272,1.2832162881726588,1.2843704637365227,-0.0011541755638639,0.0009973041621865,4.187000202238037,0.0012999999999998,0.0010128870397206,False,0.0009750000000001,-0.002985,-0.0002103688467112,-0.0004129462546554,-0.0027036292521778,0,0
2025-08-12 22:00:00+00:00,USD_SGD,H1,1.28346,1.28346,1.28291,1.28319,299,1.28281,1.28329,1.28277,1.28305,1.2841,1.2841,1.28304,1.28333,0.00028,2025-10-01T19:21:32.517189Z,1.28319,1.28305,1.28333,-0.0002103688467112,0.0002572377344371,-0.0012142440163454,0.0004828323616148,0.0004053887752616,1.28464925,-3.0222704938820573,1.2832075254484392,1.2842580386187588,-0.0010505131703195,0.0002182061892627,0.1313635789031577,0.00055,0.0004286193003374,False,0.0003300000000001,-0.00262,-0.0001948269546988,-0.0003662746748337,-0.002369095769138,0,0
2025-08-12 23:00:00+00:00,USD_SGD,H1,1.28318,1.28328,1.2829,1.28294,603,1.28304,1.28318,1.28281,1.28284,1.28333,1.28339,1.283,1.28303,0.0001899999999999,2025-10-01T19:21:32.517196Z,1.282935,1.28284,1.28303,-0.0001987234937929,2.338442830907006e-05,-0.0011561638716307,0.0004782487301514,0.0004055768889416,1.28449325,-3.258241792940634,1.2831166836322927,1.2841320349407817,-0.0010153513084889,0.0001480979161063,-0.2324124857519341,0.00038,0.0002961958322128,False,2.999999999997449e-05,-0.00312,7.794596785504204e-05,-0.0003585514521332,-0.0025254493585046,1,1
2025-08-13 00:00:00+00:00,USD_SGD,H1,1.28296,1.28344,1.2829,1.28304,2447,1.28286,1.28336,1.28281,1.28294,1.28306,1.28352,1.283,1.28313,0.0001900000000001,2025-10-01T19:21:32.517201Z,1.283035,1.28294,1.28313,7.794627163493217e-05,0.0001286178646315,-0.0007048615978939,0.0004766107942392,0.0004050511426243,1.28436575,-2.7921104936869705,1.2830894557548618,1.284027555422612,-0.0009380996677501,0.0001480863733258,-0.2367314412983636,0.0005399999999999,0.000420877061031,False,0.0001649999999999,-0.0025500000000002,0.0003896994637735,-0.001013218605811,-0.0028837760319242,1,1
2025-08-13 01:00:00+00:00,USD_SGD,H1,1.28301,1.28376,1.28269,1.28354,2044,1.28292,1.28367,1.28261,1.28344,1.2831,1.28386,1.28277,1.28363,0.0001900000000001,2025-10-01T19:21:32.517210Z,1.283535,1.28344,1.28363,0.0003897009824362,0.0003507172167083,0.000615866754499,0.0004555325393702,0.0004082507970861,1.2842194999999998,-1.5026368938344397,1.2832379705032413,1.2839806453823632,-0.0007426748791219,0.0001480286864013,-0.2388860785508651,0.0010699999999999,0.0008336352339436,False,0.00045,-0.0029249999999998,-0.0005765305327453,-0.0021580940212224,-0.0035215108216337,0,0
2025-08-13 02:00:00+00:00,USD_SGD,H1,1.28352,1.28387,1.28255,1.2828,2143,1.28343,1.28379,1.28247,1.28271,1.28361,1.28395,1.28263,1.2829,0.0001899999999999,2025-10-01T19:21:32.517216Z,1.282805,1.28271,1.2829,-0.0005687417951205,-0.0005103392392439,0.0002495155888764,0.0004665612323279,0.000415297297041,1.2840414999999998,-2.650241628157063,1.283093647002161,1.2838686791554714,-0.0007750321533104,0.0001481129244116,-0.2522172863990171,0.0013199999999999,0.0010289950538078,False,-0.000655,-0.00356,0.0001013408169627,-0.001948861864671,-0.0025880885562831,1,1
2025-08-13 03:00:00+00:00,USD_SGD,H1,1.28281,1.28302,1.28252,1.28293,1426,1.28272,1.28293,1.28244,1.28286,1.2829,1.2831,1.2826,1.283,0.00014,2025-10-01T19:21:32.517222Z,1.28293,1.28286,1.283,9.744271342881916e-05,-0.0002026200328869,5.456558003213985e-05,0.0004651300702458,0.0004107519057959,1.2838955,-2.0757634514783683,1.2830390980014406,1.2837792811406648,-0.0007401831392241,0.0001091252055841,-0.4507540246647774,0.0004999999999999,0.000389732877086,False,-0.0002600000000001,-0.00292,-0.0001636878083759,-0.0029697645233955,-0.0023461919200579,0,0
2025-08-13 04:00:00+00:00,USD_SGD,H1,1.28294,1.28306,1.28256,1.28272,1310,1.28286,1.28296,1.28248,1.28264,1.28302,1.28316,1.28264,1.2828,0.0001599999999999,2025-10-01T19:21:32.517228Z,1.28272,1.28264,1.2828,-0.0001636878083761,-0.0001675844840152,-0.0001442039745733,0.0004582877744586,0.0004079709120149,1.2837245,-2.1918542365364644,1.2829327320009605,1.283678397222506,-0.0007456652215458,0.0001247349382561,-0.3695370832841101,0.0005000000000001,0.0003897966820507,False,-0.000215,-0.0034200000000002,-0.0001871024073842,-0.0021594736185607,-0.002416739428714,0,0
2025-08-13 05:00:00+00:00,USD_SGD,H1,1.28266,1.28294,1.28247,1.28248,1701,1.28257,1.28285,1.28238,1.2824,1.28276,1.28304,1.28256,1.28257,0.00017,2025-10-01T19:21:32.517233Z,1.282485,1.2824,1.28257,-0.0001832044405637,-0.0004286710806797,-0.0003001083508071,0.0004374968946049,0.000401530642554,1.283513,-2.3497309642124833,1.28278348800064,1.283564740344172,-0.0007812523435319,0.0001325551565905,-0.3289286125933256,0.0004699999999999,0.000366476021162,False,-0.00055,-0.0042300000000001,-0.0005770070488428,-0.0021052959890214,-0.0021442829517809,0,0
2025-08-13 06:00:00+00:00,USD_SGD,H1,1.28246,1.28259,1.28138,1.28174,3386,1.28238,1.2825,1.28129,1.28165,1.28254,1.28269,1.28145,1.28182,0.00017,2025-10-01T19:21:32.517239Z,1.2817349999999998,1.28165,1.28182,-0.0005848021614288,-0.0014023770290644,-0.0010521516501246,0.0004474890913751,0.0004067038081049,1.28327675,-3.44533538295283,1.2824339920004266,1.2833904793590127,-0.0009564873585861,0.0001326327204921,-0.3266834817701931,0.0012099999999999,0.0009440328929146,False,-0.0018000000000002,-0.004725,-0.0007567837470938,-0.0008191989014932,-0.0008582083729929,0,0
2025-08-13 07:00:00+00:00,USD_SGD,H1,1.28173,1.28178,1.28029,1.28077,3124,1.28165,1.2817,1.28021,1.28068,1.28181,1.28187,1.28037,1.28086,0.00018,2025-10-01T19:21:32.517245Z,1.28077,1.28068,1.28086,-0.0007528857369112,-0.0015863673746204,-0.0020958970283453,0.0004577340719474,0.0004192365059593,1.282983,-4.834684887197696,1.2818793280002845,1.2831409098962496,-0.0012615818959651,0.0001405404561319,-0.288320141902541,0.0014899999999999,0.001163362664647,False,-0.002035,-0.005875,-0.0003669667465664,-0.0006558554619486,0.000195195077961,0,0
2025-08-13 08:00:00+00:00,USD_SGD,H1,1.28077,1.28091,1.2801,1.2803,3082,1.28069,1.28081,1.28001,1.28021,1.28085,1.28102,1.28018,1.28039,0.0001799999999998,2025-10-01T19:21:32.517250Z,1.2803,1.28021,1.28039,-0.0003669667465664,-0.0020499949334725,-0.0022521995963186,0.0003547444227054,0.0004211506028577,1.2827605,-6.935979377026299,1.281352885333523,1.2828703470489875,-0.0015174617154647,0.0001405920487384,-0.2883201419033939,0.0008099999999999,0.0006326642193235,False,-0.0026299999999999,-0.0044499999999998,-0.0009216589861751,-0.0004764508318363,0.0009529016636726,0,0
2025-08-13 09:00:00+00:00,USD_SGD,H1,1.28027,1.2803,1.27894,1.27912,2855,1.28018,1.28024,1.27885,1.27905,1.28036,1.28038,1.27902,1.27919,0.00014,2025-10-01T19:21:32.517256Z,1.27912,1.27905,1.27919,-0.0009216589861751,-0.0028065361107645,-0.0029736502628737,0.0003921493869996,0.0004337567228237,1.2824955,-8.607689089676668,1.2806085902223483,1.2825131711395603,-0.0019045809172117,0.0001094502470448,-0.4367670051592214,0.00136,0.0010632309712927,False,-0.0035999999999998,-0.0052999999999998,0.00064888360748,0.000844330477203,0.0016730252048282,1,1
2025-08-13 10:00:00+00:00,USD_SGD,H1,1.27914,1.27997,1.279,1.27995,2820,1.27906,1.27989,1.27891,1.27988,1.27922,1.28005,1.27908,1.28002,0.00014,2025-10-01T19:21:32.517262Z,1.27995,1.27988,1.28002,0.00064888360748,-0.0019766313056293,-0.0024044550616312,0.0004336860499165,0.0004458532858053,1.282296,-5.40944307627869,1.2803890601482324,1.2822690596024593,-0.0018799994542268,0.0001093792726278,-0.4274003365437191,0.0009700000000001,0.0007578421032072,False,-0.0025349999999999,-0.0039899999999999,-0.0001328176881909,0.0002421969608188,0.0005390835579515,0,0
2025-08-13 11:00:00+00:00,USD_SGD,H1,1.27996,1.28034,1.27974,1.27978,3247,1.27988,1.28026,1.27966,1.2797,1.28005,1.28043,1.27982,1.27987,0.00017,2025-10-01T19:21:32.517267Z,1.279785,1.2797,1.27987,-0.0001289112855971,-0.0015213753232922,-0.0029216188105506,0.0003934466057008,0.0004406522961485,1.2821479999999998,-6.005897536695894,1.2801877067654883,1.2820324824974632,-0.0018447757319748,0.0001328348120973,-0.3020674937287476,0.0005999999999999,0.0004688287485788,False,-0.0019499999999998,-0.00296,0.0007110597133883,0.0005157136382816,0.000968916532529,1,1
2025-08-13 12:00:00+00:00,USD_SGD,H1,1.27978,1.28096,1.27965,1.28069,4282,1.2797,1.28087,1.27956,1.2806,1.27986,1.28105,1.27973,1.28078,0.00018,2025-10-01T19:21:32.517273Z,1.28069,1.2806,1.28078,0.0007071500291064,-6.246242494756249e-05,-0.0016487307112149,0.0004333977572591,0.000454458414028,1.28205825,-3.157030642366662,1.2803551378436588,1.2819046270215144,-0.0015494891778555,0.0001405492351779,-0.2596456287317757,0.0013100000000001,0.0010228861004615,False,-8.000000000008001e-05,-0.0017949999999999,-0.0005934301040846,7.808290843014376e-06,0.0016553576587619,0,0
2025-08-13 13:00:00+00:00,USD_SGD,H1,1.28069,1.28115,1.27986,1.27993,4161,1.28061,1.28106,1.27978,1.27986,1.28077,1.28124,1.27995,1.28,0.00014,2025-10-01T19:21:32.517279Z,1.27993,1.27986,1.28,-0.0005934301040844,-0.0002889947668515,-0.0023383972625161,0.0004396384315294,0.0004298096172825,1.28191175,-4.507681444284839,1.280213425229106,1.2817165673051798,-0.0015031420760738,0.0001093809817724,-0.4070717955605679,0.00129,0.0010078676177603,False,-0.0003699999999999,-0.0029299999999998,-0.000187510254467,0.0004140851452814,0.0032501777440954,0,0
2025-08-13 14:00:00+00:00,USD_SGD,H1,1.27994,1.28026,1.27918,1.27969,4645,1.27986,1.28016,1.27909,1.2796,1.28001,1.28035,1.27927,1.27978,0.0001799999999998,2025-10-01T19:21:32.517284Z,1.27969,1.2796,1.27978,-0.000187510254467,0.0004456188629682,-0.0023621678932267,0.0004384756394444,0.0004271406960512,1.281751,-4.700375151082452,1.2800389501527374,1.2815235608951627,-0.0014846107424253,0.0001406590658673,-0.2445277197256143,0.0010799999999999,0.000843954395205,False,0.0005699999999999,-0.0032149999999999,0.0003985340199579,0.000484492337988,0.0032039009447599,1,1
2025-08-13 15:00:00+00:00,USD_SGD,H1,1.2797,1.2804,1.27958,1.2802,4005,1.27961,1.28033,1.27949,1.2801,1.2798,1.28049,1.27967,1.28029,0.0001899999999999,2025-10-01T19:21:32.517290Z,1.280195,1.2801,1.28029,0.0003946268236838,0.0001914137270988,-0.0017855959328958,0.000453339837205,0.0004323549084145,1.28161725,-3.137271166744701,1.2800909667684917,1.2813970312860996,-0.0013060645176079,0.000148414889919,-0.2023585989610185,0.00082,0.0006405274196509,False,0.000245,-0.0026749999999999,4.6867676925410606e-05,-0.0001640368692392,0.00342134041556,1,1
2025-08-13 16:00:00+00:00,USD_SGD,H1,1.2802,1.28036,1.27988,1.28026,2529,1.28011,1.28026,1.27978,1.28017,1.28029,1.28045,1.27997,1.28035,0.00018,2025-10-01T19:21:32.517296Z,1.2802600000000002,1.28017,1.28035,5.077351497240201e-05,0.0003711560926251,-0.0011507838983875,0.0004503958015534,0.0004191814814218,1.281476,-2.6998475469925585,1.2801473111789945,1.2812887425921855,-0.001141431413191,0.0001405964413479,-0.2092352712424607,0.00048,0.0003749238435942,False,0.0004750000000002,-0.0028249999999998,0.0001405964413478,-8.59200474904176e-05,0.0037414275225344,1,1
